-0.916783988,9.344343185,-1.924159646,-1.739889264,0.010458888,3.099505663
-0.9226449728012085,9.37825870513916,-1.938661813735962,-1.7417054176330566,0.0077321636490523815,3.095524787902832
-0.9162782430648804,9.379615783691406,-1.938851237297058,-1.739906907081604,0.00996753852814436,3.089616060256958
-0.9143170118331909,9.387674331665039,-1.9382742643356323,-1.7405837774276733,0.007069223560392857,3.0901987552642822
-0.9182836413383484,9.371054649353027,-1.9374784231185913,-1.7420941591262817,0.005341802258044481,3.0932953357696533
-0.90475994348526,9.302809715270996,-1.9174784421920776,-1.7341829538345337,0.008353408426046371,3.093477249145508
-0.9150955080986023,9.33813190460205,-1.9241383075714111,-1.7364612817764282,0.0025853514671325684,3.0980224609375
-0.9205268025398254,9.281064987182617,-1.922143816947937,-1.7340383529663086,0.007063616998493671,3.099168539047241
-0.9066199660301208,9.250184059143066,-1.912355899810791,-1.730175495147705,0.007597160525619984,3.0985288619995117
-0.9159594774246216,9.2657470703125,-1.9191429615020752,-1.7306286096572876,0.010152066126465797,3.1014678478240967
-0.9188728928565979,9.29051399230957,-1.941429853439331,-1.727388858795166,0.01349308155477047,3.098623275756836
-0.924447774887085,9.236412048339844,-1.922166347503662,-1.726791501045227,0.014147454872727394,3.10048246383667
-1.1895501613616943,9.106369018554688,-2.1835689544677734,-1.7109743356704712,0.0369509756565094,3.125420093536377
-1.1717711687088013,9.18776798248291,-2.1645030975341797,-1.7265431880950928,0.03312887251377106,3.11647629737854
-1.1684236526489258,9.169891357421875,-2.1598052978515625,-1.7237663269042969,0.03417813777923584,3.117377758026123
-1.166124939918518,9.162135124206543,-2.1648173332214355,-1.7262271642684937,0.03309473767876625,3.1167521476745605
-1.1768237352371216,9.26041030883789,-2.1713778972625732,-1.7270668745040894,0.03643808141350746,3.1145360469818115
-1.1803704500198364,9.308992385864258,-2.172868251800537,-1.7284489870071411,0.03314007446169853,3.1145575046539307
-1.1742368936538696,9.229059219360352,-2.1658761501312256,-1.726838231086731,0.035791464149951935,3.1121199131011963
-1.1632118225097656,9.185892105102539,-2.1571662425994873,-1.7237699031829834,0.037839796394109726,3.1089096069335938
-1.1668846607208252,9.183950424194336,-2.152550458908081,-1.724575400352478,0.036716386675834656,3.1096012592315674
-1.1669467687606812,9.185576438903809,-2.155717611312866,-1.7250877618789673,0.03839780017733574,3.108160972595215
-1.1710426807403564,9.174609184265137,-2.1518754959106445,-1.7258780002593994,0.03632413595914841,3.109776258468628
-1.1235474348068237,8.793902397155762,-2.2215704917907715,-1.7084903717041016,0.06371188908815384,3.135432720184326
-1.1152472496032715,8.787372589111328,-2.2229368686676025,-1.7134313583374023,0.05626309663057327,-3.13875412940979
-1.1174172163009644,8.752877235412598,-2.2200145721435547,-1.7122830152511597,0.055633869022130966,-3.137378215789795
-1.121016502380371,8.782608032226562,-2.227128744125366,-1.7132246494293213,0.05574217438697815,-3.135873794555664
-1.1208293437957764,8.743243217468262,-2.227395534515381,-1.7112494707107544,0.056472133845090866,-3.1356558799743652
-1.1164835691452026,8.780448913574219,-2.23193097114563,-1.7117255926132202,0.05395879969000816,-3.1349408626556396
-1.112016201019287,8.77726936340332,-2.228184461593628,-1.7103475332260132,0.05258287116885185,-3.133233070373535
-1.105417251586914,8.737086296081543,-2.223391532897949,-1.7075001001358032,0.05481438338756561,-3.1336288452148438
-1.1221510171890259,8.772470474243164,-2.222498893737793,-1.7135647535324097,0.050750695168972015,-3.1316299438476562
-1.1042852401733398,8.767772674560547,-2.22322416305542,-1.710599422454834,0.05380872264504433,-3.13413667678833
-1.1104997396469116,8.752386093139648,-2.216806650161743,-1.7103570699691772,0.052124712616205215,-3.1320013999938965
-1.074880599975586,8.44816780090332,-2.2054758071899414,-1.7171440124511719,0.06741531193256378,-3.1225109100341797
-1.0955148935317993,8.50899600982666,-2.2234461307525635,-1.7131640911102295,0.07374150305986404,-3.1269571781158447
-1.0811618566513062,8.546631813049316,-2.227323532104492,-1.7118312120437622,0.0765363872051239,-3.129134178161621
-1.0934231281280518,8.482158660888672,-2.2235195636749268,-1.7088149785995483,0.0778471976518631,-3.126382827758789
-1.0854954719543457,8.54879093170166,-2.2273800373077393,-1.708137035369873,0.07787401229143143,-3.1264827251434326
-1.0823053121566772,8.524590492248535,-2.225407361984253,-1.7052457332611084,0.0838707834482193,-3.128232002258301
-1.0723642110824585,8.531902313232422,-2.2220191955566406,-1.7050303220748901,0.08062435686588287,-3.1277129650115967
-1.076041579246521,8.545084953308105,-2.222529411315918,-1.705772042274475,0.07914554327726364,-3.1279003620147705
-1.0885577201843262,8.527410507202148,-2.2178940773010254,-1.7064478397369385,0.07770880311727524,-3.1258459091186523
-1.0801703929901123,8.534093856811523,-2.216663360595703,-1.7048612833023071,0.07705853134393692,-3.1257729530334473
-1.0784897804260254,8.53641414642334,-2.2146801948547363,-1.7050553560256958,0.07450889050960541,-3.124995470046997
