-0.999059796333313,-0.04207226634025574,0.010458696633577347,-0.9167839884757996,0.003219745121896267,0.1685730367898941,0.9856838583946228,9.344343185424805,-0.043233007192611694,0.9847908616065979,-0.16827908158302307,-1.9241596460342407,0.0,0.0,0.0,1.0
-0.9989092350006104,-0.04605019837617874,0.007732086814939976,-0.9226449728012085,-0.00022102100774645805,0.17024870216846466,0.9854010939598083,9.37825870513916,-0.04669428989291191,0.9843244552612305,-0.17007318139076233,-1.938661813735962,0.0,0.0,0.0,1.0
-0.9985999464988708,-0.051950614899396896,0.009967373684048653,-0.9162782430648804,0.001067901961505413,0.16858884692192078,0.9856859445571899,9.379615783691406,-0.05288737639784813,0.9843165278434753,-0.16829732060432434,-1.938851237297058,0.0,0.0,0.0,1.0
-0.9986547231674194,-0.05136999487876892,0.007069164887070656,-0.9143170118331909,-0.0017220363952219486,0.16910769045352936,0.9855960607528687,9.387674331665039,-0.05182551220059395,0.9842579960823059,-0.16896864771842957,-1.9382742643356323,0.0,0.0,0.0,1.0
-0.9988196492195129,-0.048277854919433594,0.005341776646673679,-0.9182836413383484,-0.0029721660539507866,0.17051666975021362,0.9853503108024597,9.371054649353027,-0.04848146066069603,0.9841713309288025,-0.17045889794826508,-1.9374784231185913,0.0,0.0,0.0,1.0
-0.9988078474998474,-0.04809516668319702,0.008353311568498611,-0.90475994348526,0.00040905922651290894,0.16286881268024445,0.9866476655006409,9.302809715270996,-0.04881347343325615,0.9854748249053955,-0.16265498101711273,-1.9174784421920776,0.0,0.0,0.0,1.0
-0.9990476369857788,-0.04355626180768013,0.0025853486731648445,-0.9150955080986023,-0.004635277204215527,0.16486278176307678,0.9863056540489197,9.33813190460205,-0.04338601604104042,0.9853543043136597,-0.16490766406059265,-1.9241383075714111,0.0,0.0,0.0,1.0
-0.9990752935409546,-0.04241033270955086,0.007063558325171471,-0.9205268025398254,7.076794281601906e-05,0.16266734898090363,0.9866810441017151,9.281064987182617,-0.042994480580091476,0.9857690930366516,-0.16251392662525177,-1.922143816947937,0.0,0.0,0.0,1.0
-0.9990440607070923,-0.04304924234747887,0.007597087416797876,-0.9066199660301208,0.0006615095771849155,0.1588810533285141,0.987297534942627,9.250184059143066,-0.043709442019462585,0.9863587617874146,-0.15870070457458496,-1.912355899810791,0.0,0.0,0.0,1.0
-0.9991436004638672,-0.0401119738817215,0.010151891969144344,-0.9159594774246216,0.003630173858255148,0.15942656993865967,0.987203061580658,9.2657470703125,-0.0412171445786953,0.9863945245742798,-0.15914441645145416,-1.9191429615020752,0.0,0.0,0.0,1.0
-0.998986005783081,-0.042952243238687515,0.013492671772837639,-0.9188728928565979,0.006616123020648956,0.15638190507888794,0.9876745343208313,9.29051399230957,-0.04453284665942192,0.986762285232544,-0.15593914687633514,-1.941429853439331,0.0,0.0,0.0,1.0
-0.9990550875663757,-0.041094496846199036,0.014146982692182064,-0.924447774887085,0.007578179705888033,0.15580636262893677,0.9877585172653198,9.236412048339844,-0.04279562830924988,0.9869323968887329,-0.15534771978855133,-1.922166347503662,0.0,0.0,0.0,1.0
-0.9991866946220398,-0.016160817816853523,0.03694256767630577,-1.1895501613616943,0.03431589901447296,0.140292689204216,0.9895152449607849,9.106369018554688,-0.021174147725105286,0.9899782538414001,-0.13962401449680328,-2.1835689544677734,0.0,0.0,0.0,1.0
-0.9991360306739807,-0.02509993501007557,0.03312281146645546,-1.1717711687088013,0.02881598100066185,0.1558907926082611,0.9873538613319397,9.18776798248291,-0.029946058988571167,0.9874553084373474,-0.15503284335136414,-2.1645030975341797,0.0,0.0,0.0,1.0
-0.9991229772567749,-0.024198390543460846,0.03417148441076279,-1.1684236526489258,0.030073195695877075,0.1531471610069275,0.9877457022666931,9.169891357421875,-0.029135122895240784,0.9879070520401001,-0.1522851288318634,-2.1598052978515625,0.0,0.0,0.0,1.0
-0.9991440773010254,-0.0248243510723114,0.033088695257902145,-1.166124939918518,0.028834663331508636,0.15556995570659637,0.987403929233551,9.162135124206543,-0.029659267514944077,0.9875128269195557,-0.1547209918498993,-2.1648173332214355,0.0,0.0,0.0,1.0
-0.9989703893661499,-0.027035348117351532,0.03643001988530159,-1.1768237352371216,0.03176248446106911,0.15655186772346497,0.9871588945388794,9.26041030883789,-0.032391373068094254,0.9872996807098389,-0.15553198754787445,-2.1713778972625732,0.0,0.0,0.0,1.0
-0.9990856647491455,-0.027017012238502502,0.033134009689092636,-1.1803704500198364,0.028467128053307533,0.15782760083675385,0.9870562553405762,9.308992385864258,-0.03189677372574806,0.9870970249176025,-0.15691420435905457,-2.172868251800537,0.0,0.0,0.0,1.0
-0.9989255666732788,-0.029449600726366043,0.03578382357954979,-1.1742368936538696,0.030754026025533676,0.15638361871242523,0.9872174859046936,9.229059219360352,-0.034669164568185806,0.9872573018074036,-0.15530990064144135,-2.1658761501312256,0.0,0.0,0.0,1.0
-0.9987504482269287,-0.03265383839607239,0.037830766290426254,-1.1632118225097656,0.032389745116233826,0.15351805090904236,0.9876148104667664,9.185892105102539,-0.0380571223795414,0.9876061677932739,-0.15226857364177704,-2.1571662425994873,0.0,0.0,0.0,1.0
-0.9988147020339966,-0.03196438029408455,0.03670813888311386,-1.1668846607208252,0.031356990337371826,0.15425561368465424,0.9875332713127136,9.183950424194336,-0.03722832351922989,0.9875137805938721,-0.15307046473026276,-2.152550458908081,0.0,0.0,0.0,1.0
-0.9987044930458069,-0.03340081498026848,0.038388364017009735,-1.1669467687606812,0.032774314284324646,0.15486203134059906,0.9873923063278198,9.185576438903809,-0.03892461210489273,0.9873713254928589,-0.15356671810150146,-2.155717611312866,0.0,0.0,0.0,1.0
-0.9988346099853516,-0.03179004415869713,0.036316148936748505,-1.1710426807403564,0.030948597937822342,0.15552400052547455,0.9873471856117249,9.174609184265137,-0.03703584149479866,0.9873204231262207,-0.1543588936328888,-2.1518754959106445,0.0,0.0,0.0,1.0
-0.9979521632194519,-0.0061473967507481575,0.06366879492998123,-1.1235474348068237,0.06221948191523552,0.13764522969722748,0.988525390625,8.793902397155762,-0.014840563759207726,0.9904625415802002,-0.13698086142539978,-2.2215704917907715,0.0,0.0,0.0,1.0
-0.9984135627746582,0.002834028797224164,0.05623341724276543,-1.1152472496032715,0.056065633893013,0.14199329912662506,0.9882785677909851,8.787372589111328,-0.005183958448469639,0.9898635745048523,-0.14192694425582886,-2.2229368686676025,0.0,0.0,0.0,1.0
-0.9984439611434937,0.004207904916256666,0.055605173110961914,-1.1174172163009644,0.05564334616065025,0.14078184962272644,0.9884757399559021,8.752877235412598,-0.003668786957859993,0.9900316596031189,-0.14079692959785461,-2.2200145721435547,0.0,0.0,0.0,1.0
-0.9984304904937744,0.005709945224225521,0.055713310837745667,-1.121016502380371,0.0559600405395031,0.14162956178188324,0.9883368015289307,8.782608032226562,-0.002247302792966366,0.9899033308029175,-0.1417268067598343,-2.227128744125366,0.0,0.0,0.0,1.0
-0.9983882308006287,0.005927274469286203,0.05644212290644646,-1.1208293437957764,0.056716423481702805,0.13965754210948944,0.988574206829071,8.743243217468262,-0.0020230174995958805,0.990182101726532,-0.13976864516735077,-2.227395534515381,0.0,0.0,0.0,1.0
-0.9985225200653076,0.006642060820013285,0.05393261834979057,-1.1164835691452026,0.05433106794953346,0.14010494947433472,0.9886448979377747,8.780448913574219,-0.0009895865805447102,0.9901143908500671,-0.1402588039636612,-2.23193097114563,0.0,0.0,0.0,1.0
